oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
532209200006396,80643896,2458560.9419066883,58560.438969900002,17.4521103,0.0213772897,0,zr,238.2336866,12.9120411,1.03299999,-0.0540000014,20190318438912,532,0x9,0x2,20.7900009,26.2430992,0.021961689,0.102074638,6.21612207e-06,30,1.13199997,1
532209200006396,81845731,2458572.9610290593,58572.457314799998,16.4868965,0.014022829,0,zr,238.2336847,12.912031799999999,0.865999997,-0.0430000015,20190330457280,532,0x9,0x2,21.4300003,26.1759872,0.022982344,0.100502849,6.85769919e-06,30,1.07599998,1
532209200006396,83237696,2458586.8813915346,58586.376967600001,16.4500504,0.013877335,0,zr,238.2336756,12.912051399999999,0.760999978,-0.0130000003,20190413376887,532,0x9,0x2,20.7000008,26.1892185,0.0275410768,0.110799268,9.83927839e-06,30,1.11399996,1
532209200006396,84338013,2458597.8849547105,58597.3801389,18.0897217,0.0323213115,0,zr,238.2336933,12.912044699999999,1.36899996,-0.00400000019,20190424380139,532,0x9,0x2,21.0300007,26.1987324,0.0231214706,0.105468944,6.93270567e-06,30,1.07799995,1
532209200006396,85137797,2458605.8829736807,58605.377974499999,16.3445797,0.0134997424,0,zr,238.23367400000001,12.912038300000001,0.777999997,-0.0329999998,20190502377975,532,0x9,0x2,21.4200001,26.1200008,0.0216876697,0.104289472,6.15707768e-06,30,1.07700002,1
532209200006396,85433784,2458608.8428916899,58608.337847199997,16.8702621,0.0160258301,0,zr,238.23369199999999,12.9120664,0.890999973,0.00200000009,20190505337755,532,0x9,0x2,20.6900005,25.9619675,0.0252593979,0.116110615,8.31436773e-06,30,1.08599997,1
532209200006396,85833603,2458612.8411161406,58612.336030099999,17.0682144,0.0174798463,0,zr,238.23367200000001,12.912045000000001,0.522000015,0.00300000003,20190509336030,532,0x9,0x2,21.75,26.1440811,0.0227618162,0.110242248,6.75031288e-06,30,1.08000004,1
532209200006396,86235886,2458616.863970676,58616.3588657,17.0526962,0.017353747,0,zr,238.23368149999999,12.912030100000001,0.889999986,-0.0599999987,20190513358866,532,0x9,0x2,21.3400002,26.1508884,0.0232671332,0.100444704,7.04606191e-06,30,1.08299994,1
532209200006396,86533469,2458619.8398033739,58619.3346991,16.826664,0.0157478247,0,zr,238.2336703,12.912038900000001,0.662999988,-0.0540000014,20190516334109,532,0x9,0x2,19.6000004,26.0237637,0.0394848511,0.104863428,2.10012768e-05,30,1.07599998,1
532209200006396,87830388,2458632.8088457552,58632.303888900002,16.3344269,0.0134663079,0,zr,238.23367640000001,12.912043799999999,0.537999988,-0.0430000015,20190529303889,532,0x9,0x2,21.2299995,26.1691608,0.020935636,0.106985733,5.71067449e-06,30,1.07700002,1
532209200006396,88129026,2458635.7951562935,58635.290266199998,16.4044228,0.0137070799,0,zr,238.2336804,12.9120376,1.27199996,-0.0579999983,20190601290266,532,0x9,0x2,21.8700008,26.1650429,0.0227665789,0.103985414,6.80204857e-06,30,1.07599998,1
532209200006396,88427049,2458638.7753091985,58638.270497700003,16.5806026,0.0144268507,0,zr,238.2336789,12.9120372,0.632000029,0.00600000005,20190604270475,532,0x9,0x2,21.5599995,26.1567116,0.0199419875,0.102510989,5.20168487e-06,30,1.07700002,1
532209200006396,88727420,2458641.7789218128,58641.274201400003,16.3891411,0.0136524457,0,zr,238.2336847,12.912039200000001,0.773000002,-0.0309999995,20190607274109,532,0x9,0x2,21.6499996,26.1640549,0.0218685903,0.11442887,6.33773652e-06,30,1.07599998,1
532209200006396,89025340,2458644.758021378,58644.253402800001,16.6278992,0.0146503011,0,zr,238.2336809,12.9120575,0.86500001,-0.0670000017,20190610253310,532,0x9,0x2,21.0699997,26.1793556,0.0239390302,0.108458087,7.6262213e-06,30,1.07799995,1
532209200006396,89325236,2458647.7568659438,58647.2523611,16.465723,0.013938332,0,zr,238.2336784,12.9120309,0.505999982,0.0250000004,20190613252326,532,0x9,0x2,20.6000004,26.196085,0.0237831511,0.111942843,7.41813983e-06,30,1.07599998,1
532209200006396,89625415,2458650.7585351528,58650.254155100003,16.3425789,0.0134931188,0,zr,238.23368310000001,12.912027,0.428000003,0.0120000001,20190616254144,532,0x9,0x2,20.3700008,26.2019138,0.0324931331,0.105406567,1.39513859e-05,30,1.07700002,1
532209200006396,90325395,2458657.7580066146,58657.253958300003,16.7727547,0.0154233957,0,zr,238.2336894,12.9120287,1.11800003,-0.0359999985,20190623253958,532,0x9,0x2,21.1800003,26.1676121,0.0277561359,0.105979219,1.03792572e-05,30,1.08899999,1
532209200006396,90623280,2458660.7366915303,58660.232800899998,17.0157871,0.0170624405,0,zr,238.23367719999999,12.912043600000001,0.615999997,-0.0149999997,20190626232801,532,0x9,0x2,21.8600006,26.1962566,0.0225659758,0.100891069,6.93551692e-06,30,1.079,1
532209200006396,90919064,2458663.6943729096,58663.190648099997,17.0686722,0.0174835995,0,zr,238.23368310000001,12.912043000000001,0.847000003,-0.0579999983,20190629190613,532,0x9,0x2,21.1100006,26.1532021,0.021387767,0.109904557,6.19908769e-06,30,1.08399999,1
532209200006396,91217151,2458666.6750649763,58666.171516199996,16.9347668,0.0164640229,0,zr,238.23368139999999,12.9120784,1.19500005,-0.0189999994,20190702171215,532,0x9,0x2,20.5599995,26.1790524,0.0267107096,0.114674196,9.6293852e-06,30,1.09500003,1
532209200006396,91518384,2458669.6872048625,58669.183842600003,17.1076031,0.0178098474,0,zr,238.2336694,12.9120557,0.754000008,0.0359999985,20190705183808,532,0x9,0x2,21.2299995,26.1670551,0.0214121845,0.110235363,5.974136e-06,30,1.07799995,1
532209200006396,91819293,2458672.6961076078,58672.192939799999,17.0766773,0.017549539,0,zr,238.23367440000001,12.912037700000001,0.986999989,0.0299999993,20190708192847,532,0x9,0x2,21.3899994,26.1601601,0.0237183794,0.106635094,7.46714568e-06,30,1.07599998,1
532209200006396,92123341,2458675.736378015,58675.233414399998,16.3444366,0.0134992702,0,zr,238.23368170000001,12.912027200000001,1.11399996,-0.0670000017,20190711233299,532,0x9,0x2,20.7000008,26.170723,0.02485241,0.0967448428,8.33771537e-06,30,1.13399994,1
532209200006396,92419217,2458678.694933922,58678.192175900003,16.9407082,0.0165060498,0,zr,238.23367959999999,12.9120399,0.996999979,0.0149999997,20190714192130,532,0x9,0x2,20.9200001,26.1919479,0.0278427303,0.102932192,1.02062149e-05,30,1.08399999,1
532209200006396,92724950,2458681.7520412239,58681.249502300001,16.6764889,0.0148942908,0,zr,238.23367920000001,12.9120325,1.00600004,0.00400000019,20190717249502,532,0x9,0x2,20.4699993,26.2138405,0.0252319444,0.092472598,8.37032803e-06,30,1.23500001,1
532209200006396,93616991,2458690.6717853234,58690.169919,16.7263966,0.0151607972,0,zr,238.23369099999999,12.9120328,1.56400001,0.0309999995,20190726169884,532,0x9,0x2,21.3899994,26.1113358,0.0211998709,0.0987110808,5.87972954e-06,30,1.09500003,1
532209200006396,94417616,2458698.6773984372,58698.176168999998,16.9664688,0.0166916326,0,zr,238.23367279999999,12.912031199999999,1.27999997,-0.0240000002,20190803176169,532,0x9,0x2,20.9300003,26.0258217,0.0228714254,0.103964113,6.88522459e-06,30,1.148,1
532209200006396,95425011,2458708.7505182149,58708.250115700001,16.7732067,0.0154260276,0,zr,238.23368400000001,12.912043799999999,0.474000007,0.0560000017,20190813250116,532,0x9,0x2,20.5200005,26.11479,0.0278275535,0.109166861,1.01667829e-05,30,1.84399998,1
532209200006396,95823744,2458712.737514338,58712.237442099999,17.058754,0.0174027104,0,zr,238.2336751,12.912051,0.629999995,0.0189999994,20190817237442,532,0x9,0x2,20.5900002,26.133606,0.0246254876,0.119700201,8.00414e-06,30,1.81799996,1
532209200006396,96414247,2458718.6420612666,58718.1424769,16.6463013,0.014740956,0,zr,238.23367400000001,12.9120344,0.898000002,0.0340000018,20190823142477,532,0x9,0x2,20.8099995,26.1592484,0.0247361418,0.106906399,8.20449532e-06,30,1.21200001,1
532209200006396,97213763,2458726.636572531,58726.1376389,16.8266487,0.015747726,0,zr,238.23368600000001,12.9120499,0.703000009,-0.00600000005,20190831137639,532,0x9,0x2,20.9599991,26.1279182,0.02449161,0.105993144,7.94200514e-06,30,1.28499997,1
532209200006396,97420290,2458728.7016737969,58728.202905099999,16.4828377,0.0140064452,0,zr,238.2336899,12.9120262,1.15400004,-0.00600000005,20190902202894,532,0x9,0x2,20.9899998,25.9963455,0.0225323513,0.10240151,6.58667386e-06,30,1.96200001,2
532209200006396,98012652,2458734.624834131,58734.126527799999,17.0288143,0.0171638858,0,zr,238.2336894,12.912046999999999,0.558000028,-0.0149999997,20190908126528,532,0x9,0x2,19.8199997,26.1612911,0.03491465,0.100271732,1.59741667e-05,30,1.34300005,1
532209200006396,98317431,2458737.6723926254,58737.174317099998,16.4126835,0.0137371123,0,zr,238.23367200000001,12.912030400000001,0.926999986,-0.050999999,20190911174317,532,0x9,0x2,19.9899998,26.0925827,0.0316989869,0.105944842,1.31692632e-05,30,1.89600003,1
532209200006396,99511361,2458749.6108426233,58749.113611100001,16.4934769,0.014049585,0,zr,238.23370019999999,12.912035100000001,0.497999996,0.00400000019,20190923113611,532,0x9,0x2,20.4200001,26.0798512,0.0293848701,0.101531163,1.14022732e-05,30,1.55299997,1
532209200006396,100610401,2458760.6005778313,58760.104016199999,17.0481911,0.0173175335,0,zr,238.23367429999999,12.912039999999999,1.14100003,-0.0610000007,20191004103889,532,0x9,0x2,20,26.1105804,0.0316304415,0.105266646,1.29378886e-05,30,1.78499997,2
532209200006396,100610884,2458760.6054039593,58760.108842599999,17.0603065,0.0174153205,0,zr,238.23368020000001,12.9120495,0.291000009,-0.0170000009,20191004108727,532,0x9,0x2,20.2999992,26.1096363,0.0300512556,0.105353557,1.17538802e-05,30,1.85500002,2
532209200006396,100611368,2458760.6102416855,58760.113680599999,17.07938,0.0175719429,0,zr,238.2336756,12.9120496,0.382999986,0.0149999997,20191004113565,532,0x9,0x2,20.25,26.1016808,0.0290446728,0.10807386,1.10318251e-05,30,1.93099999,2
532209200006396,100611851,2458760.6150793126,58760.118518499999,17.5115948,0.0221336484,0,zr,238.233679,12.912039699999999,0.648000002,-0.0390000008,20191004118403,532,0x9,0x2,20.4599991,26.0915642,0.0253817271,0.112320676,8.45849172e-06,30,2.0150001,2
532209200006396,100810145,2458762.597911411,58762.1014583,16.8711624,0.0160317197,0,zr,238.23367949999999,12.9120387,0.72299999,-0.0659999996,20191006101377,532,0x9,0x2,20.1499996,26.1061516,0.0309301335,0.110768504,1.24031485e-05,30,1.82599998,2
532209200006396,100810642,2458762.6028764406,58762.106423600002,16.8066101,0.0156246917,0,zr,238.23367020000001,12.912038300000001,0.56099999,0.0810000002,20191006106354,532,0x9,0x2,20.4899998,26.0993576,0.0265566316,0.103511564,9.25915265e-06,30,1.90199995,2
532209200006396,100811140,2458762.6078530713,58762.111400499998,16.6811562,0.0149185192,0,zr,238.23367519999999,12.912057000000001,1.31500006,-0.0289999992,20191006111331,532,0x9,0x2,20.5300007,26.087574,0.0258701798,0.114207581,8.72052988e-06,30,1.98599994,2
532209200006396,100811637,2458762.6128296,58762.116377300001,16.5980759,0.0145078199,0,zr,238.2336713,12.9120428,0.737999976,0.0329999998,20191006116296,532,0x9,0x2,20.4599991,26.093235,0.029833585,0.105870277,1.15079247e-05,30,2.079,2
532209200006396,101009835,2458764.594705529,58764.098356499999,16.3693905,0.0135835595,0,zr,238.23367809999999,12.912046500000001,1.27900004,-0.00400000019,20191008098322,532,0x9,0x2,20.0900002,26.0472908,0.0340697318,0.117297478,1.52955308e-05,30,1.86099994,2
532209200006396,101010322,2458764.599577975,58764.103229200002,16.4002686,0.0136921182,0,zr,238.23367469999999,12.912041200000001,0.583000004,-0.0280000009,20191008103194,532,0x9,0x2,20.3999996,26.0621014,0.0292260852,0.108088657,1.1212911e-05,30,1.93900001,2
532209200006396,101010809,2458764.6044388232,58764.108090299997,16.5140648,0.0141348522,0,zr,238.23368830000001,12.912040599999999,0.5,-0.00700000022,20191008108056,532,0x9,0x2,20.6399994,26.0540485,0.0311805736,0.116940357,1.26510595e-05,30,2.0250001,2
532209200006396,101011296,2458764.6093112677,58764.112963,16.6210022,0.0146168647,0,zr,238.23367089999999,12.9120226,0.317999989,-0.0140000004,20191008112928,532,0x9,0x2,20.6100006,26.0541267,0.0259014852,0.107947126,8.72958481e-06,30,2.11999989,2
532209200006396,101209644,2458766.592696215,58766.096446800002,17.0854588,0.0176225547,0,zr,238.2336718,12.912066599999999,0.883000016,-0.0149999997,20191010096412,532,0x9,0x2,19.1499996,26.0926361,0.0404097699,0.111590855,2.65536746e-05,30,1.91700006,2
532209200006396,101210143,2458766.5976843648,58766.101435199998,17.083107,0.0176029336,0,zr,238.233665,12.912020500000001,0.783999979,-0.0250000004,20191010101400,532,0x9,0x2,19.5100002,26.0811157,0.0399348401,0.10242027,2.14986376e-05,30,2.00300002,2
532209200006396,101211138,2458766.6076375716,58766.111388899997,17.1227016,0.0179401804,0,zr,238.2336933,12.9120452,0.684000015,-0.0170000009,20191010111354,532,0x9,0x2,19.5699997,26.058548,0.0407948419,0.112723388,2.14164156e-05,30,2.204,2
532209200006396,101409445,2458768.590610452,58768.094455999999,16.6912689,0.0149715031,0,zr,238.23367020000001,12.9121507,0.758000016,-0.0270000007,20191012094444,532,0x9,0x2,18.75,26.0776253,0.0453343801,0.13593924,4.6602021e-05,30,1.97599995,2
532209200006396,101409940,2458768.595563916,58768.0994097,16.5770016,0.0144103849,0,zr,238.23369819999999,12.9120443,1.05700004,0.00899999961,20191012099410,532,0x9,0x2,19.6100006,26.0710201,0.0396439359,0.108617894,2.09776117e-05,30,2.06800008,2
532209200006396,101410437,2458768.6005289792,58768.104375000003,16.5153351,0.014140184,0,zr,238.2336857,12.912042700000001,0.596000016,-0.0309999995,20191012104375,532,0x9,0x2,19.6499996,26.0561314,0.041311074,0.113772452,2.24852993e-05,30,2.17000008,2
532209200006396,101410932,2458768.6054824446,58768.109328699997,16.4043121,0.013706686,0,zr,238.23369299999999,12.9120373,0.558000028,-0.00899999961,20191012109329,532,0x9,0x2,19.4899998,26.0477581,0.0399140343,0.108560644,2.11349943e-05,30,2.28399992,2
532209200006396,101609283,2458770.5888998271,58770.0928356,16.5061703,0.014101875,0,zr,238.23369589999999,12.912145900000001,0.902999997,-0.050999999,20191014092836,532,0x9,0x2,18.75,26.030138,0.0441374183,0.121201023,4.30014043e-05,30,2.046,2
532209200006396,101609787,2458770.5939343967,58770.097870400001,16.6338463,0.0146793677,0,zr,238.23369700000001,12.9120328,1.04700005,0.00300000003,20191014097859,532,0x9,0x2,19.3899994,26.0179253,0.041989658,0.11719349,2.54186562e-05,30,2.14700007,2
532209200006396,101610288,2458770.5989456698,58770.102881899998,16.703413,0.0150360214,0,zr,238.2336775,12.912039200000001,0.550999999,-0.0170000009,20191014102882,532,0x9,0x2,19.7099991,26.0014992,0.037992347,0.113904044,1.87909482e-05,30,2.26099992,2
532209200006396,101610790,2458770.6039686436,58770.107905099998,16.8272591,0.0157515183,0,zr,238.23368060000001,12.9120355,0.0829999968,0.0120000001,20191014107905,532,0x9,0x2,19.6399994,25.9785633,0.0375913642,0.112977162,1.80223342e-05,30,2.38800001,2
532209200006396,101809460,2458772.5905852159,58772.094606500003,17.1034164,0.0177740864,0,zr,238.23367590000001,12.9120557,0.703000009,0.00499999989,20191016094606,532,0x9,0x2,19.8899994,26.0454216,0.03652668,0.107986741,1.72303426e-05,30,2.19499993,2
532209200006396,101809950,2458772.5954808057,58772.0995023,17.0204163,0.0170983169,0,zr,238.2336603,12.912042100000001,0.647000015,-0.0320000015,20191016099502,532,0x9,0x2,19.9099998,26.0301971,0.0361834615,0.114666909,1.61901371e-05,30,2.31200004,2
532209200006396,101810438,2458772.6003649002,58772.104386600004,17.0734711,0.0175230671,0,zr,238.23368980000001,12.9120647,0.774999976,-0.0280000009,20191016104387,532,0x9,0x2,20.0900002,26.0212975,0.0336197987,0.120263681,1.40248239e-05,30,2.44199991,2
532209200006396,102208718,2458776.5830106772,58776.087187500001,16.7174492,0.0151118012,0,zr,238.2336578,12.9120285,0.653999984,-0.0329999998,20191020086678,532,0x9,0x2,18.6299992,26.0449772,0.0484921932,0.125161275,5.29080862e-05,30,2.2750001,2
532209200006396,102209221,2458776.5880335914,58776.0922106,16.8641663,0.0159860924,0,zr,238.2336899,12.912053800000001,0.588999987,-0.00400000019,20191020092164,532,0x9,0x2,19.8600006,26.0407829,0.0340457,0.108561866,1.47249721e-05,30,2.40700006,2
532209200006396,102209723,2458776.593056601,58776.097233799999,16.9129925,0.0163124297,0,zr,238.23368070000001,12.912018399999999,0.805000007,-0.0340000018,20191020097199,532,0x9,0x2,20.0200005,26.0136242,0.0347031392,0.106912844,1.51412532e-05,30,2.55500007,2
532209200006396,102210224,2458776.5980680156,58776.102245399998,17.0326691,0.017194191,0,zr,238.23370679999999,12.912058399999999,0.689999998,0.0250000004,20191020102199,532,0x9,0x2,20.1299992,25.9994678,0.0334218666,0.11637523,1.39300555e-05,30,2.72399998,2
532209200006396,108155660,2458836.0527745029,58835.556608799998,17.1270523,0.0179781467,0,zr,238.23367089999999,12.912017499999999,0.736000001,-0.00700000022,20191218556609,532,0x9,0x2,19.6100006,26.1655388,0.0472250581,0.110907018,2.87366529e-05,30,2.22799993,2
532209200006396,108156136,2458836.0575316339,58835.561365699999,17.0635681,0.0174418669,0,zr,238.23369529999999,12.912038799999999,0.765999973,0.0149999997,20191218561366,532,0x9,0x2,19.3199997,26.1719532,0.0458056852,0.113658212,3.29375944e-05,30,2.12400007,2
532209200006396,108356930,2458838.0655690669,58837.569305600002,16.400774,0.0136939334,0,zr,238.23371169999999,12.912066899999999,1.26800001,0.0350000001,20191220569201,532,0x9,0x2,18.6399994,26.1909924,0.0475472026,0.1140977,6.1365281e-05,30,1.88199997,2
532209200006396,108357409,2458838.070360912,58837.574097199999,16.355999,0.0135379527,0,zr,238.23366820000001,12.9120477,0.497999996,0.0689999983,20191220573993,532,0x9,0x2,18.3199997,26.2241611,0.0464000292,0.105751663,8.28871489e-05,30,1.81099999,2
532209200006396,109856230,2458853.059441214,58852.5623032,16.4736862,0.0139698274,0,zr,238.23367780000001,12.912045600000001,0.726000011,-0.00800000038,20200104562280,532,0x9,0x2,20.5300007,26.2489071,0.0308285505,0.109883599,1.24020953e-05,30,1.49199998,1
532209200006396,110754405,2458862.0418181601,58861.544050899996,16.6609573,0.0148146693,0,zr,238.23366390000001,12.912023,0.647000015,0.00100000005,20200113544005,532,0x9,0x2,19.9300003,26.239687,0.032270126,0.111477919,1.3573901e-05,30,1.44200003,1
532209200006396,111954046,2458874.0391619639,58873.540462999998,17.0743408,0.0175302327,0,zr,238.23368379999999,12.9120419,1.34899998,-0.0379999988,20200125540463,532,0x9,0x2,21.3400002,26.2549877,0.0240561981,0.103827596,7.65806817e-06,30,1.26800001,1
532209200006396,112256295,2458877.061897289,58876.562951400003,16.9838314,0.0168198217,0,zr,238.23367150000001,12.912016400000001,0.638000011,-0.0160000008,20200128562442,532,0x9,0x2,21.5900002,26.276289,0.0251136217,0.0998742804,8.31972102e-06,30,1.15699995,1
532209200006396,112554146,2458880.040662467,58879.541469900003,17.0781441,0.0175616927,0,zr,238.2337398,12.9122077,0.893999994,0.180999994,20200131541377,532,0x9,0x2,19.0900002,26.2647266,0.0451476872,0.123989709,3.52882998e-05,30,1.19799995,1
532209200006396,112956033,2458884.0598650803,58883.560335599999,17.0937061,0.0176917724,0,zr,238.23365229999999,12.9120489,1.04299998,0.0179999992,20200204560336,532,0x9,0x2,20.3199997,26.2572975,0.0293705761,0.109763511,1.11352483e-05,30,1.11899996,1
532209200006396,113256217,2458887.0619591335,58886.562175899999,17.0915375,0.0176735129,0,zr,238.23368429999999,12.912037400000001,0.818000019,-0.0340000018,20200207562176,532,0x9,0x2,21.0599995,26.2831039,0.0230886303,0.105098322,7.00988403e-06,30,1.102,1
532209200006396,114052614,2458895.0266056019,58894.526145800002,16.756752,0.0153310718,0,zr,238.23367519999999,12.912046699999999,0.558000028,-0.00400000019,20200215526146,532,0x9,0x2,20.8899994,26.2638416,0.0241054725,0.110144205,7.64032666e-06,30,1.12800002,1
532209200006396,114454010,2458899.040903898,58898.540104200001,17.0448227,0.0172905903,0,zr,238.2336761,12.912045300000001,0.888000011,0.0359999985,20200219540104,532,0x9,0x2,21.5799999,26.262249,0.0254163854,0.0993398428,8.42048303e-06,30,1.08899999,1
532209200006396,115053857,2458905.0398778752,58904.538576400002,16.8033733,0.0156050837,0,zr,238.23367619999999,12.912044399999999,0.787,-0.0430000015,20200225538576,532,0x9,0x2,20.9099998,26.2585831,0.0266917851,0.102077238,9.45743795e-06,30,1.07799995,1
532209200006396,115448791,2458908.9895420461,58908.487916700004,16.4340324,0.0138163371,0,zr,238.2336665,12.9120249,0.500999987,-0.0250000004,20200229487917,532,0x9,0x2,21.3400002,26.2555161,0.0244107451,0.101627819,7.90348986e-06,30,1.12800002,1
532209200006396,115752056,2458912.0224364912,58911.5205671,17.0863571,0.0176300593,0,zr,238.23366540000001,12.9120533,1,0.0130000003,20200303520532,532,0x9,0x2,20.5699997,26.2501526,0.0275906324,0.104406513,1.01034093e-05,30,1.07799995,1
532209200006396,116054144,2458915.0435545095,58914.541446800002,17.0244026,0.0171293654,0,zr,238.23367619999999,12.9120294,0.875,-0.0489999987,20200306541435,532,0x9,0x2,21.8099995,26.2550945,0.0271618571,0.0969007015,9.79328797e-06,30,1.08200002,1
532209200006396,118243895,2458936.9425969906,58936.438958300001,16.3397293,0.0134837106,0,zr,238.23365920000001,12.9120382,0.693000019,-0.0189999994,20200328438958,532,0x9,0x2,21.6200008,26.2358246,0.0271210968,0.100091703,9.61776732e-06,30,1.08700001,1
532209200006396,118946162,2458943.9656547843,58943.461620399998,16.324398,0.0134337591,0,zr,238.2336756,12.912029199999999,0.588,-0.0299999993,20200404461609,532,0x9,0x2,20.8999996,26.2337589,0.0225546043,0.103492327,6.7841911e-06,30,1.08099997,1
532209200006396,119944055,2458953.9450545758,58953.440555599998,16.9017029,0.0162353143,0,zr,238.2336789,12.912023400000001,0.630999982,-0.00999999978,20200414440532,532,0x9,0x2,21.2000008,26.2392578,0.0240308009,0.097939536,7.72453677e-06,30,1.08599997,1
532209200006396,120233671,2458956.8413237887,58956.336712999997,16.3330421,0.0134617845,0,zr,238.23367210000001,12.9120349,0.93900001,0.0140000004,20200417336713,532,0x9,0x2,21.4699993,26.143322,0.0261675287,0.105792351,9.09959726e-06,30,1.17999995,1
532209200006396,120739951,2458961.9042939129,58961.399513900004,16.3911209,0.0136594577,0,zr,238.23368070000001,12.912022500000001,1.03600001,-0.00800000038,20200422399514,532,0x9,0x2,20.3099995,26.2086487,0.0334133394,0.103860073,1.49976368e-05,30,1.07599998,1
532209200006396,121040312,2458964.9079891448,58964.403124999997,16.3074703,0.0133798914,0,zr,238.23367229999999,12.9120141,1.30400002,0.0379999988,20200425403125,532,0x9,0x2,21.6499996,26.2468281,0.0210314598,0.0991780683,5.88381317e-06,30,1.08099997,1
532209200006396,121336062,2458967.86555991,58967.360625000001,16.8559303,0.0159328543,0,zr,238.23367469999999,12.9120317,0.792999983,0.0280000009,20200428360590,532,0x9,0x2,21.4300003,26.2290726,0.0265837163,0.103760563,9.51021684e-06,30,1.08200002,1
532209200006396,121737787,2458971.882882019,58971.3778704,17.0517788,0.0173463579,0,zr,238.2336727,12.9120141,0.980000019,-0.00899999961,20200502377847,532,0x9,0x2,21.3500004,26.2924213,0.0211737212,0.102830648,6.03806711e-06,30,1.07799995,1
532209200006396,122033657,2458974.8416278102,58974.336574100002,17.0421734,0.0172694568,0,zr,238.23368859999999,12.9120341,0.596000016,-0.0209999997,20200505336562,532,0x9,0x2,20.3600006,26.2868576,0.0293180626,0.109912865,1.17003383e-05,30,1.08500004,1
532209200006396,122340006,2458977.9051537844,58977.400069399999,16.4123611,0.013735936,0,zr,238.23367479999999,12.9120156,0.643999994,-0.0610000007,20200508400069,532,0x9,0x2,19.5599995,26.1817245,0.0371661447,0.100045212,2.03629479e-05,30,1.12199998,1
532209200006396,122631135,2458980.8164555281,58980.311354199999,16.8706741,0.0160285179,0,zr,238.23366859999999,12.9120153,0.667999983,-0.0439999998,20200511311354,532,0x9,0x2,20.9200001,26.2739563,0.0222134944,0.107160829,6.59505031e-06,30,1.09500003,1
532209200006396,123040347,2458984.9085771251,58984.4034722,16.8116302,0.0156552382,0,zr,238.23367440000001,12.912031300000001,0.856999993,0.0410000011,20200515403472,532,0x9,0x2,21.6900005,26.2729092,0.0230807774,0.0963591859,7.13187865e-06,30,1.17799997,1
532209200006396,123331603,2458987.821123193,58987.316030100003,16.4418716,0.0138460202,0,zr,238.23366720000001,12.9120103,1.05700004,0.0240000002,20200518316030,532,0x9,0x2,22.0300007,26.296608,0.027140934,0.0947158784,9.69017492e-06,30,1.07700002,1
532209200006396,123729103,2458991.7960877102,58991.291030100001,16.9415817,0.0165122543,0,zr,238.2336741,12.9120329,0.55400002,-0.0370000005,20200522291030,532,0x9,0x2,21.5900002,26.2840652,0.0228238739,0.102339178,6.92829281e-06,30,1.08500004,1
532209200006396,124031177,2458994.8167866496,58994.311770799999,16.3848972,0.0136374831,0,zr,238.23367229999999,12.912012000000001,1.04299998,0.023,20200525311771,532,0x9,0x2,21.8299999,26.2681236,0.0244976655,0.0967566073,8.0517384e-06,30,1.07599998,1
532209200006396,124329390,2458997.7988627311,58997.293900500001,16.5620766,0.0143429721,0,zr,238.23367820000001,12.912023400000001,0.662,-0.0430000015,20200528293877,532,0x9,0x2,21.8299999,26.2746525,0.0240235832,0.0978257805,7.72148178e-06,30,1.07599998,1
532209200006396,124425881,2458998.7637616722,58998.258819399998,16.7806892,0.0154698417,0,zr,238.23366809999999,12.9120074,0.681999981,0.0430000015,20200529258808,532,0x9,0x2,21.7700005,26.2758064,0.024042489,0.099097535,7.67551774e-06,30,1.09899998,1
532209200006396,125825209,2459012.7566102212,59012.252094900003,16.5968952,0.0145022962,0,zr,238.2336675,12.912032699999999,1.02400005,-0.0489999987,20200612252083,532,0x9,0x2,21.7299995,26.3317928,0.0247743446,0.105809771,8.23198025e-06,30,1.07599998,1
532209200006396,126523171,2459019.7359239729,59019.231713000001,21.692812,0.274340987,0,zr,238.23370059999999,12.911958500000001,1.11800003,-0.305999994,20200619231690,532,0x9,0x2,21.7999992,26.2903366,0.0251369216,0.102190338,8.41426117e-06,30,1.07599998,1
532209200006396,126823074,2459022.7348034931,59022.230740699997,17.0681343,0.0174791943,0,zr,238.23367200000001,12.912022199999999,0.577000022,-0.0489999987,20200622230729,532,0x9,0x2,21.8400002,26.3179111,0.0239634812,0.101260215,7.68143218e-06,30,1.07599998,1
532209200006396,127024868,2459024.7526380909,59024.248680600002,16.3338089,0.013464286,0,zr,238.2336731,12.91203,0.871999979,-0.050999999,20200624248681,532,0x9,0x2,21.7299995,26.2381706,0.023718467,0.101786874,7.69885173e-06,30,1.08800006,1
532209200006396,127119134,2459025.6952494001,59025.191342600003,16.9087067,0.0162830316,0,zr,238.23367730000001,12.912013699999999,0.994000018,0.0410000011,20200625191343,532,0x9,0x2,21.6299992,26.2179813,0.0283953995,0.0992531255,1.10266028e-05,30,1.09099996,1
532209200006396,127723178,2459031.7353428639,59031.231782399998,16.8525467,0.0159111377,0,zr,238.23367390000001,12.912016299999999,0.995000005,-0.00700000022,20200701231701,532,0x9,0x2,20.5799999,26.2889462,0.0306127593,0.100730836,1.25341712e-05,30,1.09000003,1
